"","state","poll_id","Harris","Trump","pollster","daystoelection","election_date","question_id","samplesize","sampletype","state_abbrev","dem_percent2024","rep_percent2024","ev_total","called2020","dem_percent2020","rep_percent2020","called2016","called2024"
"1370","North Carolina",82972,NA,0.426,"Opinion Diagnostics",519,"11/5/24",174230,902,"lv","NC",0.476453381307815,0.508571905836336,16,"R",0.486,0.499,"R","R"
"1371","North Carolina",79648,NA,0.45,"Blueprint Polling",824,"11/5/24",159303,656,"lv","NC",0.476453381307815,0.508571905836336,16,"R",0.486,0.499,"R","R"
"1372","North Carolina",85907,NA,0.39,"North Star Opinion Research",280,"11/5/24",191962,600,"lv","NC",0.476453381307815,0.508571905836336,16,"R",0.486,0.499,"R","R"
"1373","North Carolina",87502,NA,0.45,"Redfield & Wilton Strategies",112,"11/5/24",203612,461,"lv","NC",0.476453381307815,0.508571905836336,16,"R",0.486,0.499,"R","R"
"1374","North Carolina",87816,0.47,0.43,"Focaldata",91,"11/5/24",206387,702,"a","NC",0.476453381307815,0.508571905836336,16,"R",0.486,0.499,"R","R"
"1375","North Carolina",85342,NA,0.49,"Morning Consult",344,"11/5/24",188853,704,"rv","NC",0.476453381307815,0.508571905836336,16,"R",0.486,0.499,"R","R"
"1376","North Carolina",87180,NA,0.43,"Redfield & Wilton Strategies",150,"11/5/24",201030,534,"lv","NC",0.476453381307815,0.508571905836336,16,"R",0.486,0.499,"R","R"
"1377","North Carolina",87808,0.49,0.47,"Siena/NYT",88,"11/5/24",206205,655,"lv","NC",0.476453381307815,0.508571905836336,16,"R",0.486,0.499,"R","R"
"1378","North Carolina",86141,NA,0.466,"Emerson",265,"11/5/24",193077,1000,"rv","NC",0.476453381307815,0.508571905836336,16,"R",0.486,0.499,"R","R"
"1379","North Carolina",86640,NA,0.45,"High Point University",228,"11/5/24",196400,829,"rv","NC",0.476453381307815,0.508571905836336,16,"R",0.486,0.499,"R","R"
"1380","North Carolina",87917,0.46,0.5,"SoCal Strategies",71,"11/5/24",207058,612,"lv","NC",0.476453381307815,0.508571905836336,16,"R",0.486,0.499,"R","R"
"1381","North Carolina",86812,NA,0.446,"John Zogby Strategies",206,"11/5/24",198154,641,"lv","NC",0.476453381307815,0.508571905836336,16,"R",0.486,0.499,"R","R"
"1382","North Carolina",81451,NA,0.506,"Emerson",740,"11/5/24",164759,1000,"lv","NC",0.476453381307815,0.508571905836336,16,"R",0.486,0.499,"R","R"
"1383","North Carolina",84414,NA,0.43,"Redfield & Wilton Strategies",395,"11/5/24",183616,736,"lv","NC",0.476453381307815,0.508571905836336,16,"R",0.486,0.499,"R","R"
"1384","North Carolina",87457,NA,0.477,"Emerson",113,"11/5/24",203370,1000,"rv","NC",0.476453381307815,0.508571905836336,16,"R",0.486,0.499,"R","R"
"1385","North Carolina",87955,0.48,0.47,"Morning Consult",74,"11/5/24",207465,700,"rv","NC",0.476453381307815,0.508571905836336,16,"R",0.486,0.499,"R","R"
"1386","North Carolina",87526,0.44,0.48,"PPP",109,"11/5/24",203802,573,"rv","NC",0.476453381307815,0.508571905836336,16,"R",0.486,0.499,"R","R"
"1387","North Carolina",79518,NA,0.48,"PEM Management Corporation",837,"11/5/24",158921,300,"lv","NC",0.476453381307815,0.508571905836336,16,"R",0.486,0.499,"R","R"
"1388","North Carolina",86986,NA,0.41,"Change Research",176,"11/5/24",199527,835,"lv","NC",0.476453381307815,0.508571905836336,16,"R",0.486,0.499,"R","R"
"1389","North Carolina",87816,0.47,0.456,"Focaldata",91,"11/5/24",206389,702,"lv","NC",0.476453381307815,0.508571905836336,16,"R",0.486,0.499,"R","R"
"1390","North Carolina",86751,NA,0.519,"Emerson",194,"11/5/24",197783,1000,"rv","NC",0.476453381307815,0.508571905836336,16,"R",0.486,0.499,"R","R"
"1391","North Carolina",86585,NA,0.42,"Fabrizio/GBAO",233,"11/5/24",195842,600,"rv","NC",0.476453381307815,0.508571905836336,16,"R",0.486,0.499,"R","R"
"1392","North Carolina",85961,NA,NA,"Beacon/Shaw",271,"11/5/24",192454,1099,"rv","NC",0.476453381307815,0.508571905836336,16,"R",0.486,0.499,"R","R"
"1393","North Carolina",86883,NA,0.426,"Cygnal",185,"11/5/24",198598,600,"lv","NC",0.476453381307815,0.508571905836336,16,"R",0.486,0.499,"R","R"
"1394","North Carolina",86640,NA,0.43,"High Point University",228,"11/5/24",196399,1016,"a","NC",0.476453381307815,0.508571905836336,16,"R",0.486,0.499,"R","R"
"1395","North Carolina",87711,0.441,0.472,"Cygnal",93,"11/5/24",205615,600,"lv","NC",0.476453381307815,0.508571905836336,16,"R",0.486,0.499,"R","R"
"1396","North Carolina",87457,NA,0.47,"Emerson",113,"11/5/24",203377,1000,"rv","NC",0.476453381307815,0.508571905836336,16,"R",0.486,0.499,"R","R"
"1397","North Carolina",87718,0.452,0.489,"Trafalgar Group",91,"11/5/24",205622,1082,"lv","NC",0.476453381307815,0.508571905836336,16,"R",0.486,0.499,"R","R"
"1398","North Carolina",83203,NA,0.54,"Prime Group",510,"11/5/24",175568,500,"rv","NC",0.476453381307815,0.508571905836336,16,"R",0.486,0.499,"R","R"
"1399","North Carolina",87012,NA,0.43,"High Point University",187,"11/5/24",199752,1002,"a","NC",0.476453381307815,0.508571905836336,16,"R",0.486,0.499,"R","R"
"1400","North Carolina",85342,NA,0.45,"Morning Consult",344,"11/5/24",188852,704,"rv","NC",0.476453381307815,0.508571905836336,16,"R",0.486,0.499,"R","R"
"1401","North Carolina",87870,0.47,0.47,"SurveyUSA/High Point University",78,"11/5/24",206735,941,"lv","NC",0.476453381307815,0.508571905836336,16,"R",0.486,0.499,"R","R"
"1402","North Carolina",81015,NA,0.44,"PPP",760,"11/5/24",165776,606,"rv","NC",0.476453381307815,0.508571905836336,16,"R",0.486,0.499,"R","R"
"1403","North Carolina",86722,NA,0.51,"Morning Consult",211,"11/5/24",197234,703,"rv","NC",0.476453381307815,0.508571905836336,16,"R",0.486,0.499,"R","R"
"1404","North Carolina",87119,NA,0.48,"East Carolina University",158,"11/5/24",200608,1332,"rv","NC",0.476453381307815,0.508571905836336,16,"R",0.486,0.499,"R","R"
"1405","North Carolina",84654,NA,0.42,"Morning Consult",372,"11/5/24",185591,702,"rv","NC",0.476453381307815,0.508571905836336,16,"R",0.486,0.499,"R","R"
"1406","North Carolina",86722,NA,0.48,"Morning Consult",211,"11/5/24",197233,703,"rv","NC",0.476453381307815,0.508571905836336,16,"R",0.486,0.499,"R","R"
"1407","North Carolina",85961,NA,0.46,"Beacon/Shaw",271,"11/5/24",192453,1099,"rv","NC",0.476453381307815,0.508571905836336,16,"R",0.486,0.499,"R","R"
"1408","North Dakota",86813,NA,0.512,"John Zogby Strategies",206,"11/5/24",198157,300,"lv","ND",0.305107902921324,0.669568524127066,3,"R",0.318,0.651,"R","R"
"1409","North Dakota",86813,NA,NA,"John Zogby Strategies",206,"11/5/24",198156,300,"lv","ND",0.305107902921324,0.669568524127066,3,"R",0.318,0.651,"R","R"
"1410","North Dakota",84416,NA,0.54,"Emerson",401,"11/5/24",183624,419,"rv","ND",0.305107902921324,0.669568524127066,3,"R",0.318,0.651,"R","R"
"1411","North Dakota",87268,NA,0.62,"Public Opinion Strategies",143,"11/5/24",201661,500,"lv","ND",0.305107902921324,0.669568524127066,3,"R",0.318,0.651,"R","R"
"1412","Ohio",86925,NA,0.422,"Big Data Poll",355,"11/5/24",198872,1352,"rv","OH",0.439284349563472,0.551357990272874,17,"R",0.452,0.533,"R","R"
"1413","Ohio",86461,NA,0.471,"Emerson",243,"11/5/24",194556,1300,"rv","OH",0.439284349563472,0.551357990272874,17,"R",0.452,0.533,"R","R"
"1414","Ohio",86925,NA,0.428,"Big Data Poll",355,"11/5/24",198874,1352,"rv","OH",0.439284349563472,0.551357990272874,17,"R",0.452,0.533,"R","R"
"1415","Ohio",80659,NA,0.498,"Emerson",785,"11/5/24",161437,1000,"lv","OH",0.439284349563472,0.551357990272874,17,"R",0.452,0.533,"R","R"
"1416","Ohio",83308,NA,NA,"Ohio Northern University Institute for Civics and Public Policy",477,"11/5/24",177417,675,"rv","OH",0.439284349563472,0.551357990272874,17,"R",0.452,0.533,"R","R"
"1417","Ohio",83308,NA,NA,"Ohio Northern University Institute for Civics and Public Policy",477,"11/5/24",177415,675,"rv","OH",0.439284349563472,0.551357990272874,17,"R",0.452,0.533,"R","R"
"1418","Ohio",86925,NA,0.44,"Big Data Poll",355,"11/5/24",198875,1224,"lv","OH",0.439284349563472,0.551357990272874,17,"R",0.452,0.533,"R","R"
"1419","Ohio",81035,NA,NA,"Emerson",761,"11/5/24",163285,1000,"lv","OH",0.439284349563472,0.551357990272874,17,"R",0.452,0.533,"R","R"
"1420","Ohio",86474,NA,0.481,"East Carolina University",242,"11/5/24",194667,1298,"lv","OH",0.439284349563472,0.551357990272874,17,"R",0.452,0.533,"R","R"
"1421","Ohio",87650,0.42,0.52,"Fabrizio/Impact",105,"11/5/24",205030,600,"lv","OH",0.439284349563472,0.551357990272874,17,"R",0.452,0.533,"R","R"
"1422","Ohio",86461,NA,0.554,"Emerson",243,"11/5/24",194555,1300,"rv","OH",0.439284349563472,0.551357990272874,17,"R",0.452,0.533,"R","R"
"1423","Ohio",84526,NA,NA,"Ohio Northern University Institute for Civics and Public Policy",386,"11/5/24",184620,668,"rv","OH",0.439284349563472,0.551357990272874,17,"R",0.452,0.533,"R","R"
"1424","Ohio",79763,NA,0.525,"Emerson",813,"11/5/24",159657,925,"lv","OH",0.439284349563472,0.551357990272874,17,"R",0.452,0.533,"R","R"
"1425","Ohio",80605,NA,NA,"Echelon Insights",797,"11/5/24",161209,831,"lv","OH",0.439284349563472,0.551357990272874,17,"R",0.452,0.533,"R","R"
"1426","Ohio",86469,NA,0.51,"SurveyUSA",244,"11/5/24",194651,1241,"rv","OH",0.439284349563472,0.551357990272874,17,"R",0.452,0.533,"R","R"
"1427","Ohio",85794,NA,0.468,"Emerson",287,"11/5/24",191557,1844,"rv","OH",0.439284349563472,0.551357990272874,17,"R",0.452,0.533,"R","R"
"1428","Ohio",83308,NA,NA,"Ohio Northern University Institute for Civics and Public Policy",477,"11/5/24",177416,675,"rv","OH",0.439284349563472,0.551357990272874,17,"R",0.452,0.533,"R","R"
"1429","Ohio",87108,NA,0.54,"National Public Affairs",161,"11/5/24",200504,802,"lv","OH",0.439284349563472,0.551357990272874,17,"R",0.452,0.533,"R","R"
"1430","Ohio",84696,NA,0.449,"Emerson",361,"11/5/24",186581,1000,"rv","OH",0.439284349563472,0.551357990272874,17,"R",0.452,0.533,"R","R"
"1431","Ohio",83308,NA,NA,"Ohio Northern University Institute for Civics and Public Policy",477,"11/5/24",177419,675,"rv","OH",0.439284349563472,0.551357990272874,17,"R",0.452,0.533,"R","R"
"1432","Ohio",80659,NA,NA,"Emerson",785,"11/5/24",161438,1000,"lv","OH",0.439284349563472,0.551357990272874,17,"R",0.452,0.533,"R","R"
"1433","Ohio",81116,NA,0.554,"Ohio Northern University Institute for Civics and Public Policy",756,"11/5/24",163539,668,"lv","OH",0.439284349563472,0.551357990272874,17,"R",0.452,0.533,"R","R"
"1434","Ohio",84367,NA,0.446,"Emerson",400,"11/5/24",183358,438,"rv","OH",0.439284349563472,0.551357990272874,17,"R",0.452,0.533,"R","R"
"1435","Ohio",84526,NA,NA,"Ohio Northern University Institute for Civics and Public Policy",386,"11/5/24",184619,668,"rv","OH",0.439284349563472,0.551357990272874,17,"R",0.452,0.533,"R","R"
"1436","Ohio",86925,NA,0.431,"Big Data Poll",355,"11/5/24",198873,1224,"lv","OH",0.439284349563472,0.551357990272874,17,"R",0.452,0.533,"R","R"
"1437","Ohio",83308,NA,0.491,"Ohio Northern University Institute for Civics and Public Policy",477,"11/5/24",177414,675,"rv","OH",0.439284349563472,0.551357990272874,17,"R",0.452,0.533,"R","R"
"1438","Ohio",81035,NA,0.476,"Emerson",761,"11/5/24",163284,1000,"lv","OH",0.439284349563472,0.551357990272874,17,"R",0.452,0.533,"R","R"
"1439","Ohio",81628,NA,0.57,"Targoz Market Research",734,"11/5/24",165322,505,"lv","OH",0.439284349563472,0.551357990272874,17,"R",0.452,0.533,"R","R"
"1440","Ohio",84696,NA,0.5,"Emerson",361,"11/5/24",186580,1000,"rv","OH",0.439284349563472,0.551357990272874,17,"R",0.452,0.533,"R","R"
"1441","Ohio",84526,NA,0.42,"Ohio Northern University Institute for Civics and Public Policy",386,"11/5/24",184622,668,"rv","OH",0.439284349563472,0.551357990272874,17,"R",0.452,0.533,"R","R"
"1442","Ohio",81628,NA,0.56,"Targoz Market Research",734,"11/5/24",165321,814,"rv","OH",0.439284349563472,0.551357990272874,17,"R",0.452,0.533,"R","R"
"1443","Ohio",83308,NA,NA,"Ohio Northern University Institute for Civics and Public Policy",477,"11/5/24",177418,675,"rv","OH",0.439284349563472,0.551357990272874,17,"R",0.452,0.533,"R","R"
"1444","Ohio",86469,0.38,0.51,"SurveyUSA",244,"11/5/24",194649,1241,"rv","OH",0.439284349563472,0.551357990272874,17,"R",0.452,0.533,"R","R"
"1445","Ohio",79517,NA,0.417,"PEM Management Corporation",837,"11/5/24",158920,300,"lv","OH",0.439284349563472,0.551357990272874,17,"R",0.452,0.533,"R","R"
"1446","Ohio",87145,NA,0.48,"Marist",155,"11/5/24",200723,1137,"rv","OH",0.439284349563472,0.551357990272874,17,"R",0.452,0.533,"R","R"
"1447","Ohio",86814,NA,NA,"John Zogby Strategies",206,"11/5/24",198159,643,"lv","OH",0.439284349563472,0.551357990272874,17,"R",0.452,0.533,"R","R"
"1448","Ohio",84649,NA,0.51,"Data for Progress",371,"11/5/24",185581,597,"lv","OH",0.439284349563472,0.551357990272874,17,"R",0.452,0.533,"R","R"
"1449","Ohio",86925,NA,0.432,"Big Data Poll",355,"11/5/24",198870,1352,"rv","OH",0.439284349563472,0.551357990272874,17,"R",0.452,0.533,"R","R"
"1450","Ohio",84526,NA,NA,"Ohio Northern University Institute for Civics and Public Policy",386,"11/5/24",184621,668,"rv","OH",0.439284349563472,0.551357990272874,17,"R",0.452,0.533,"R","R"
"1451","Ohio",83223,NA,0.436,"Suffolk",485,"11/5/24",175678,500,"rv","OH",0.439284349563472,0.551357990272874,17,"R",0.452,0.533,"R","R"
"1452","Ohio",87878,0.438,0.562,"ActiVote",95,"11/5/24",206716,400,"lv","OH",0.439284349563472,0.551357990272874,17,"R",0.452,0.533,"R","R"
"1453","Ohio",86469,NA,0.44,"SurveyUSA",244,"11/5/24",194648,1241,"rv","OH",0.439284349563472,0.551357990272874,17,"R",0.452,0.533,"R","R"
"1454","Ohio",80605,NA,0.49,"Echelon Insights",797,"11/5/24",161194,831,"lv","OH",0.439284349563472,0.551357990272874,17,"R",0.452,0.533,"R","R"
"1455","Ohio",81540,NA,0.503,"Emerson",737,"11/5/24",165042,1000,"lv","OH",0.439284349563472,0.551357990272874,17,"R",0.452,0.533,"R","R"
"1456","Ohio",86925,NA,0.443,"Big Data Poll",355,"11/5/24",198871,1224,"lv","OH",0.439284349563472,0.551357990272874,17,"R",0.452,0.533,"R","R"
"1457","Ohio",86469,NA,0.51,"SurveyUSA",244,"11/5/24",194650,1241,"rv","OH",0.439284349563472,0.551357990272874,17,"R",0.452,0.533,"R","R"
"1458","Ohio",86478,NA,0.51,"Florida Atlantic University/Mainstreet Research",237,"11/5/24",194697,705,"lv","OH",0.439284349563472,0.551357990272874,17,"R",0.452,0.533,"R","R"
"1459","Ohio",84381,NA,0.42,"Change Research",416,"11/5/24",183505,1559,"rv","OH",0.439284349563472,0.551357990272874,17,"R",0.452,0.533,"R","R"
"1460","Ohio",83223,NA,NA,"Suffolk",485,"11/5/24",175679,500,"rv","OH",0.439284349563472,0.551357990272874,17,"R",0.452,0.533,"R","R"
"1461","Ohio",84526,NA,0.45,"Ohio Northern University Institute for Civics and Public Policy",386,"11/5/24",184618,668,"rv","OH",0.439284349563472,0.551357990272874,17,"R",0.452,0.533,"R","R"
"1462","Ohio",86814,NA,0.47,"John Zogby Strategies",206,"11/5/24",198160,643,"lv","OH",0.439284349563472,0.551357990272874,17,"R",0.452,0.533,"R","R"
"1463","Ohio",86478,NA,0.504,"Florida Atlantic University/Mainstreet Research",237,"11/5/24",194696,753,"rv","OH",0.439284349563472,0.551357990272874,17,"R",0.452,0.533,"R","R"
"1464","Ohio",87330,NA,0.51,"Remington",129,"11/5/24",202370,611,"lv","OH",0.439284349563472,0.551357990272874,17,"R",0.452,0.533,"R","R"
"1465","Ohio",84381,NA,0.45,"Change Research",416,"11/5/24",183502,1559,"rv","OH",0.439284349563472,0.551357990272874,17,"R",0.452,0.533,"R","R"
"1466","Ohio",86469,NA,0.5,"SurveyUSA",244,"11/5/24",194647,1241,"rv","OH",0.439284349563472,0.551357990272874,17,"R",0.452,0.533,"R","R"
"1467","Ohio",84381,NA,0.48,"Change Research",416,"11/5/24",183499,1559,"rv","OH",0.439284349563472,0.551357990272874,17,"R",0.452,0.533,"R","R"
"1468","Ohio",87650,0.39,0.48,"Fabrizio/Impact",105,"11/5/24",205029,600,"lv","OH",0.439284349563472,0.551357990272874,17,"R",0.452,0.533,"R","R"
"1469","Ohio",87108,NA,0.48,"National Public Affairs",161,"11/5/24",200505,802,"lv","OH",0.439284349563472,0.551357990272874,17,"R",0.452,0.533,"R","R"
"1470","Oklahoma",86778,NA,0.606,"Cygnal",208,"11/5/24",198048,615,"lv","OK",0.31899349561,0.66162103420248,7,"R",0.323,0.654,"R","R"
"1471","Oklahoma",81375,NA,0.587,"Emerson",742,"11/5/24",164438,1000,"lv","OK",0.31899349561,0.66162103420248,7,"R",0.323,0.654,"R","R"
"1472","Oklahoma",86815,NA,0.464,"John Zogby Strategies",206,"11/5/24",198163,391,"lv","OK",0.31899349561,0.66162103420248,7,"R",0.323,0.654,"R","R"
"1473","Oklahoma",80606,NA,0.63,"Echelon Insights",797,"11/5/24",161195,522,"lv","OK",0.31899349561,0.66162103420248,7,"R",0.323,0.654,"R","R"
"1474","Oklahoma",86815,NA,NA,"John Zogby Strategies",206,"11/5/24",198162,391,"lv","OK",0.31899349561,0.66162103420248,7,"R",0.323,0.654,"R","R"
"1475","Oklahoma",86778,NA,0.564,"Cygnal",208,"11/5/24",198047,615,"lv","OK",0.31899349561,0.66162103420248,7,"R",0.323,0.654,"R","R"
"1476","Oklahoma",84368,NA,0.55,"Emerson",401,"11/5/24",183359,447,"rv","OK",0.31899349561,0.66162103420248,7,"R",0.323,0.654,"R","R"
"1477","Oklahoma",80606,NA,NA,"Echelon Insights",797,"11/5/24",161210,522,"lv","OK",0.31899349561,0.66162103420248,7,"R",0.323,0.654,"R","R"
"1478","Oklahoma",80976,NA,0.527,"SoonerPoll.com",763,"11/5/24",163521,301,"lv","OK",0.31899349561,0.66162103420248,7,"R",0.323,0.654,"R","R"
"1479","Oregon",86842,NA,0.29,"Bullfinch",203,"11/5/24",198460,250,"rv","OR",0.552730616669332,0.409660444474543,8,"D",0.565,0.404,"D","D"
"1480","Oregon",87634,0.49,0.44,"Hoffman Research",104,"11/5/24",204850,700,"lv","OR",0.552730616669332,0.409660444474543,8,"D",0.565,0.404,"D","D"
"1481","Oregon",87634,0.45,0.4,"Hoffman Research",104,"11/5/24",204851,700,"lv","OR",0.552730616669332,0.409660444474543,8,"D",0.565,0.404,"D","D"
"1482","Oregon",80927,NA,0.405,"Emerson",767,"11/5/24",162807,796,"lv","OR",0.552730616669332,0.409660444474543,8,"D",0.565,0.404,"D","D"
"1483","Oregon",86816,NA,0.386,"John Zogby Strategies",206,"11/5/24",198166,419,"lv","OR",0.552730616669332,0.409660444474543,8,"D",0.565,0.404,"D","D"
"1484","Oregon",86842,NA,0.4,"Bullfinch",203,"11/5/24",198455,250,"rv","OR",0.552730616669332,0.409660444474543,8,"D",0.565,0.404,"D","D"
"1485","Oregon",86816,NA,NA,"John Zogby Strategies",206,"11/5/24",198165,419,"lv","OR",0.552730616669332,0.409660444474543,8,"D",0.565,0.404,"D","D"
"1486","Oregon",81544,NA,0.353,"Emerson",736,"11/5/24",165047,975,"lv","OR",0.552730616669332,0.409660444474543,8,"D",0.565,0.404,"D","D"
"1487","Pennsylvania",86723,NA,0.47,"Morning Consult",211,"11/5/24",197236,803,"rv","PA",0.486628057239154,0.503725367155867,19,"D",0.5,0.488,"R","R"
"1488","Pennsylvania",84211,NA,0.45,"National Public Affairs",418,"11/5/24",181977,622,"lv","PA",0.486628057239154,0.503725367155867,19,"D",0.5,0.488,"R","R"
"1489","Pennsylvania",86466,NA,0.49,"Beacon/Shaw",243,"11/5/24",194613,1149,"rv","PA",0.486628057239154,0.503725367155867,19,"D",0.5,0.488,"R","R"
"1490","Pennsylvania",85551,NA,0.4,"Redfield & Wilton Strategies",313,"11/5/24",189908,1069,"lv","PA",0.486628057239154,0.503725367155867,19,"D",0.5,0.488,"R","R"
"1491","Pennsylvania",87647,0.48,0.45,"Public Opinion Strategies",105,"11/5/24",204996,400,"lv","PA",0.486628057239154,0.503725367155867,19,"D",0.5,0.488,"R","R"
"1492","Pennsylvania",87721,0.5,0.46,"Siena/NYT",91,"11/5/24",205628,693,"lv","PA",0.486628057239154,0.503725367155867,19,"D",0.5,0.488,"R","R"
"1493","Pennsylvania",87721,0.49,0.46,"Siena/NYT",91,"11/5/24",205625,693,"rv","PA",0.486628057239154,0.503725367155867,19,"D",0.5,0.488,"R","R"
"1494","Pennsylvania",86901,NA,0.47,"Siena/NYT",191,"11/5/24",198692,1023,"rv","PA",0.486628057239154,0.503725367155867,19,"D",0.5,0.488,"R","R"
"1495","Pennsylvania",87563,0.42,0.46,"Redfield & Wilton Strategies",106,"11/5/24",204358,851,"lv","PA",0.486628057239154,0.503725367155867,19,"D",0.5,0.488,"R","R"
"1496","Pennsylvania",85450,NA,0.41,"Muhlenberg",351,"11/5/24",189275,421,"rv","PA",0.486628057239154,0.503725367155867,19,"D",0.5,0.488,"R","R"
"1497","Pennsylvania",87546,0.489,0.511,"Emerson",106,"11/5/24",204152,850,"rv","PA",0.486628057239154,0.503725367155867,19,"D",0.5,0.488,"R","R"
"1498","Pennsylvania",87986,0.47,0.48,"Wick",70,"11/5/24",207569,1607,"lv","PA",0.486628057239154,0.503725367155867,19,"D",0.5,0.488,"R","R"
"1499","Pennsylvania",80607,NA,NA,"Echelon Insights",797,"11/5/24",161211,828,"lv","PA",0.486628057239154,0.503725367155867,19,"D",0.5,0.488,"R","R"
"1500","Pennsylvania",87993,0.449,0.47,"Trafalgar Group",69,"11/5/24",207582,1082,"lv","PA",0.486628057239154,0.503725367155867,19,"D",0.5,0.488,"R","R"
"1501","Pennsylvania",87546,0.443,0.461,"Emerson",106,"11/5/24",204157,850,"rv","PA",0.486628057239154,0.503725367155867,19,"D",0.5,0.488,"R","R"
"1502","Pennsylvania",87540,NA,0.48,"North Star Opinion Research",108,"11/5/24",204124,147,"lv","PA",0.486628057239154,0.503725367155867,19,"D",0.5,0.488,"R","R"
"1503","Pennsylvania",87986,0.49,0.49,"Wick",70,"11/5/24",207570,1607,"lv","PA",0.486628057239154,0.503725367155867,19,"D",0.5,0.488,"R","R"
